"rank","freq","name","rho","method"
"12",0.0909090909090909,"X82",0.5,"forward"
"56",0.0909090909090909,"X82",0.5,"forward"
"62",0.0909090909090909,"X82",0.5,"forward"
"65",0.0909090909090909,"X82",0.5,"forward"
"66",0.0909090909090909,"X82",0.5,"forward"
"76",0.0909090909090909,"X82",0.5,"forward"
"81",0.0909090909090909,"X82",0.5,"forward"
"87",0.0909090909090909,"X82",0.5,"forward"
"88",0.0909090909090909,"X82",0.5,"forward"
"91",0.0909090909090909,"X82",0.5,"forward"
"98",0.0909090909090909,"X82",0.5,"forward"
"25",0.0909090909090909,"X33",0.5,"forward"
"39",0.0909090909090909,"X33",0.5,"forward"
"68",0.0909090909090909,"X33",0.5,"forward"
"69",0.0909090909090909,"X33",0.5,"forward"
"80",0.0909090909090909,"X33",0.5,"forward"
"82",0.0909090909090909,"X33",0.5,"forward"
"84",0.0909090909090909,"X33",0.5,"forward"
"88",0.0909090909090909,"X33",0.5,"forward"
"89",0.0909090909090909,"X33",0.5,"forward"
"92",0.0909090909090909,"X33",0.5,"forward"
"94",0.0909090909090909,"X33",0.5,"forward"
"15",0.0909090909090909,"X58",0.5,"forward"
"31",0.0909090909090909,"X58",0.5,"forward"
"47",0.0909090909090909,"X58",0.5,"forward"
"52",0.0909090909090909,"X58",0.5,"forward"
"56",0.0909090909090909,"X58",0.5,"forward"
"70",0.0909090909090909,"X58",0.5,"forward"
"71",0.0909090909090909,"X58",0.5,"forward"
"75",0.0909090909090909,"X58",0.5,"forward"
"90",0.181818181818182,"X58",0.5,"forward"
"94",0.0909090909090909,"X58",0.5,"forward"
"14",0.0909090909090909,"X78",0.5,"forward"
"24",0.0909090909090909,"X78",0.5,"forward"
"25",0.0909090909090909,"X78",0.5,"forward"
"29",0.0909090909090909,"X78",0.5,"forward"
"35",0.0909090909090909,"X78",0.5,"forward"
"56",0.0909090909090909,"X78",0.5,"forward"
"70",0.0909090909090909,"X78",0.5,"forward"
"90",0.0909090909090909,"X78",0.5,"forward"
"91",0.0909090909090909,"X78",0.5,"forward"
"97",0.0909090909090909,"X78",0.5,"forward"
"100",0.0909090909090909,"X78",0.5,"forward"
"9",0.0909090909090909,"X71",0.5,"forward"
"15",0.0909090909090909,"X71",0.5,"forward"
"18",0.0909090909090909,"X71",0.5,"forward"
"33",0.0909090909090909,"X71",0.5,"forward"
"37",0.0909090909090909,"X71",0.5,"forward"
"39",0.0909090909090909,"X71",0.5,"forward"
"43",0.0909090909090909,"X71",0.5,"forward"
"47",0.0909090909090909,"X71",0.5,"forward"
"92",0.181818181818182,"X71",0.5,"forward"
"100",0.0909090909090909,"X71",0.5,"forward"
"14",0.0909090909090909,"X28",0.5,"forward"
"16",0.0909090909090909,"X28",0.5,"forward"
"21",0.0909090909090909,"X28",0.5,"forward"
"37",0.0909090909090909,"X28",0.5,"forward"
"48",0.0909090909090909,"X28",0.5,"forward"
"50",0.0909090909090909,"X28",0.5,"forward"
"55",0.0909090909090909,"X28",0.5,"forward"
"58",0.0909090909090909,"X28",0.5,"forward"
"75",0.0909090909090909,"X28",0.5,"forward"
"89",0.0909090909090909,"X28",0.5,"forward"
"93",0.0909090909090909,"X28",0.5,"forward"
"21",0.0909090909090909,"X85",0.5,"forward"
"31",0.0909090909090909,"X85",0.5,"forward"
"32",0.0909090909090909,"X85",0.5,"forward"
"46",0.0909090909090909,"X85",0.5,"forward"
"55",0.0909090909090909,"X85",0.5,"forward"
"76",0.0909090909090909,"X85",0.5,"forward"
"77",0.0909090909090909,"X85",0.5,"forward"
"81",0.0909090909090909,"X85",0.5,"forward"
"85",0.0909090909090909,"X85",0.5,"forward"
"92",0.0909090909090909,"X85",0.5,"forward"
"94",0.0909090909090909,"X85",0.5,"forward"
"13",0.0909090909090909,"X63",0.5,"forward"
"17",0.0909090909090909,"X63",0.5,"forward"
"49",0.0909090909090909,"X63",0.5,"forward"
"53",0.0909090909090909,"X63",0.5,"forward"
"56",0.0909090909090909,"X63",0.5,"forward"
"63",0.0909090909090909,"X63",0.5,"forward"
"74",0.0909090909090909,"X63",0.5,"forward"
"79",0.0909090909090909,"X63",0.5,"forward"
"95",0.0909090909090909,"X63",0.5,"forward"
"97",0.0909090909090909,"X63",0.5,"forward"
"99",0.0909090909090909,"X63",0.5,"forward"
"16",0.0909090909090909,"X70",0.5,"forward"
"21",0.0909090909090909,"X70",0.5,"forward"
"28",0.0909090909090909,"X70",0.5,"forward"
"40",0.0909090909090909,"X70",0.5,"forward"
"42",0.0909090909090909,"X70",0.5,"forward"
"44",0.0909090909090909,"X70",0.5,"forward"
"70",0.181818181818182,"X70",0.5,"forward"
"78",0.0909090909090909,"X70",0.5,"forward"
"83",0.0909090909090909,"X70",0.5,"forward"
"96",0.0909090909090909,"X70",0.5,"forward"
"19",0.0909090909090909,"X39",0.5,"forward"
"27",0.0909090909090909,"X39",0.5,"forward"
"38",0.0909090909090909,"X39",0.5,"forward"
"63",0.0909090909090909,"X39",0.5,"forward"
"66",0.0909090909090909,"X39",0.5,"forward"
"68",0.0909090909090909,"X39",0.5,"forward"
"72",0.0909090909090909,"X39",0.5,"forward"
"80",0.0909090909090909,"X39",0.5,"forward"
"95",0.0909090909090909,"X39",0.5,"forward"
"97",0.0909090909090909,"X39",0.5,"forward"
"98",0.0909090909090909,"X39",0.5,"forward"
"19",0.0909090909090909,"X57",0.5,"forward"
"27",0.0909090909090909,"X57",0.5,"forward"
"42",0.0909090909090909,"X57",0.5,"forward"
"51",0.0909090909090909,"X57",0.5,"forward"
"60",0.0909090909090909,"X57",0.5,"forward"
"69",0.0909090909090909,"X57",0.5,"forward"
"73",0.0909090909090909,"X57",0.5,"forward"
"86",0.0909090909090909,"X57",0.5,"forward"
"93",0.181818181818182,"X57",0.5,"forward"
"98",0.0909090909090909,"X57",0.5,"forward"
"4",0.0909090909090909,"X14",0.5,"forward"
"7",0.0909090909090909,"X14",0.5,"forward"
"13",0.181818181818182,"X14",0.5,"forward"
"18",0.0909090909090909,"X14",0.5,"forward"
"38",0.0909090909090909,"X14",0.5,"forward"
"39",0.0909090909090909,"X14",0.5,"forward"
"49",0.0909090909090909,"X14",0.5,"forward"
"74",0.0909090909090909,"X14",0.5,"forward"
"90",0.0909090909090909,"X14",0.5,"forward"
"99",0.0909090909090909,"X14",0.5,"forward"
"10",0.0909090909090909,"X48",0.5,"forward"
"26",0.0909090909090909,"X48",0.5,"forward"
"27",0.0909090909090909,"X48",0.5,"forward"
"51",0.0909090909090909,"X48",0.5,"forward"
"62",0.0909090909090909,"X48",0.5,"forward"
"65",0.0909090909090909,"X48",0.5,"forward"
"72",0.0909090909090909,"X48",0.5,"forward"
"86",0.0909090909090909,"X48",0.5,"forward"
"87",0.0909090909090909,"X48",0.5,"forward"
"98",0.0909090909090909,"X48",0.5,"forward"
"100",0.0909090909090909,"X48",0.5,"forward"
"1",0.272727272727273,"X2",0.9,"forward"
"3",0.0909090909090909,"X2",0.9,"forward"
"4",0.0909090909090909,"X2",0.9,"forward"
"14",0.0909090909090909,"X2",0.9,"forward"
"18",0.181818181818182,"X2",0.9,"forward"
"23",0.0909090909090909,"X2",0.9,"forward"
"32",0.0909090909090909,"X2",0.9,"forward"
"40",0.0909090909090909,"X2",0.9,"forward"
"2",0.272727272727273,"X8",0.9,"forward"
"6",0.0909090909090909,"X8",0.9,"forward"
"19",0.0909090909090909,"X8",0.9,"forward"
"21",0.0909090909090909,"X8",0.9,"forward"
"36",0.0909090909090909,"X8",0.9,"forward"
"62",0.0909090909090909,"X8",0.9,"forward"
"69",0.0909090909090909,"X8",0.9,"forward"
"83",0.0909090909090909,"X8",0.9,"forward"
"86",0.0909090909090909,"X8",0.9,"forward"
"1",0.272727272727273,"X1",0.9,"forward"
"3",0.181818181818182,"X1",0.9,"forward"
"4",0.0909090909090909,"X1",0.9,"forward"
"8",0.0909090909090909,"X1",0.9,"forward"
"10",0.0909090909090909,"X1",0.9,"forward"
"19",0.0909090909090909,"X1",0.9,"forward"
"20",0.0909090909090909,"X1",0.9,"forward"
"31",0.0909090909090909,"X1",0.9,"forward"
"3",0.0909090909090909,"X15",0.9,"forward"
"4",0.0909090909090909,"X15",0.9,"forward"
"7",0.0909090909090909,"X15",0.9,"forward"
"11",0.0909090909090909,"X15",0.9,"forward"
"15",0.0909090909090909,"X15",0.9,"forward"
"26",0.0909090909090909,"X15",0.9,"forward"
"27",0.0909090909090909,"X15",0.9,"forward"
"43",0.0909090909090909,"X15",0.9,"forward"
"81",0.0909090909090909,"X15",0.9,"forward"
"90",0.0909090909090909,"X15",0.9,"forward"
"93",0.0909090909090909,"X15",0.9,"forward"
"1",0.0909090909090909,"X5",0.9,"forward"
"3",0.0909090909090909,"X5",0.9,"forward"
"4",0.0909090909090909,"X5",0.9,"forward"
"5",0.181818181818182,"X5",0.9,"forward"
"6",0.181818181818182,"X5",0.9,"forward"
"7",0.0909090909090909,"X5",0.9,"forward"
"8",0.0909090909090909,"X5",0.9,"forward"
"21",0.0909090909090909,"X5",0.9,"forward"
"25",0.0909090909090909,"X5",0.9,"forward"
"6",0.0909090909090909,"X93",0.9,"forward"
"32",0.0909090909090909,"X93",0.9,"forward"
"38",0.0909090909090909,"X93",0.9,"forward"
"45",0.0909090909090909,"X93",0.9,"forward"
"55",0.0909090909090909,"X93",0.9,"forward"
"61",0.0909090909090909,"X93",0.9,"forward"
"67",0.181818181818182,"X93",0.9,"forward"
"80",0.0909090909090909,"X93",0.9,"forward"
"81",0.0909090909090909,"X93",0.9,"forward"
"100",0.0909090909090909,"X93",0.9,"forward"
"7",0.0909090909090909,"X85",0.9,"forward"
"13",0.0909090909090909,"X85",0.9,"forward"
"16",0.0909090909090909,"X85",0.9,"forward"
"26",0.0909090909090909,"X85",0.9,"forward"
"39",0.0909090909090909,"X85",0.9,"forward"
"50",0.0909090909090909,"X85",0.9,"forward"
"54",0.0909090909090909,"X85",0.9,"forward"
"56",0.0909090909090909,"X85",0.9,"forward"
"66",0.0909090909090909,"X85",0.9,"forward"
"73",0.0909090909090909,"X85",0.9,"forward"
"90",0.0909090909090909,"X85",0.9,"forward"
"7",0.0909090909090909,"X33",0.9,"forward"
"8",0.0909090909090909,"X33",0.9,"forward"
"28",0.0909090909090909,"X33",0.9,"forward"
"38",0.0909090909090909,"X33",0.9,"forward"
"48",0.0909090909090909,"X33",0.9,"forward"
"60",0.0909090909090909,"X33",0.9,"forward"
"63",0.0909090909090909,"X33",0.9,"forward"
"90",0.0909090909090909,"X33",0.9,"forward"
"92",0.0909090909090909,"X33",0.9,"forward"
"93",0.0909090909090909,"X33",0.9,"forward"
"95",0.0909090909090909,"X33",0.9,"forward"
"2",0.0909090909090909,"X7",0.9,"forward"
"6",0.181818181818182,"X7",0.9,"forward"
"7",0.0909090909090909,"X7",0.9,"forward"
"9",0.0909090909090909,"X7",0.9,"forward"
"15",0.0909090909090909,"X7",0.9,"forward"
"17",0.0909090909090909,"X7",0.9,"forward"
"18",0.0909090909090909,"X7",0.9,"forward"
"22",0.0909090909090909,"X7",0.9,"forward"
"26",0.0909090909090909,"X7",0.9,"forward"
"63",0.0909090909090909,"X7",0.9,"forward"
"6",0.0909090909090909,"X18",0.9,"forward"
"10",0.0909090909090909,"X18",0.9,"forward"
"24",0.0909090909090909,"X18",0.9,"forward"
"27",0.0909090909090909,"X18",0.9,"forward"
"29",0.0909090909090909,"X18",0.9,"forward"
"59",0.0909090909090909,"X18",0.9,"forward"
"72",0.0909090909090909,"X18",0.9,"forward"
"86",0.0909090909090909,"X18",0.9,"forward"
"89",0.0909090909090909,"X18",0.9,"forward"
"92",0.0909090909090909,"X18",0.9,"forward"
"99",0.0909090909090909,"X18",0.9,"forward"
"7",0.0909090909090909,"X90",0.9,"forward"
"11",0.181818181818182,"X90",0.9,"forward"
"24",0.0909090909090909,"X90",0.9,"forward"
"34",0.0909090909090909,"X90",0.9,"forward"
"45",0.0909090909090909,"X90",0.9,"forward"
"47",0.0909090909090909,"X90",0.9,"forward"
"63",0.0909090909090909,"X90",0.9,"forward"
"65",0.0909090909090909,"X90",0.9,"forward"
"72",0.0909090909090909,"X90",0.9,"forward"
"89",0.0909090909090909,"X90",0.9,"forward"
"12",0.0909090909090909,"X29",0.9,"forward"
"15",0.0909090909090909,"X29",0.9,"forward"
"21",0.0909090909090909,"X29",0.9,"forward"
"23",0.0909090909090909,"X29",0.9,"forward"
"37",0.0909090909090909,"X29",0.9,"forward"
"41",0.0909090909090909,"X29",0.9,"forward"
"53",0.0909090909090909,"X29",0.9,"forward"
"78",0.0909090909090909,"X29",0.9,"forward"
"84",0.0909090909090909,"X29",0.9,"forward"
"89",0.0909090909090909,"X29",0.9,"forward"
"90",0.0909090909090909,"X29",0.9,"forward"
"12",0.0909090909090909,"X44",0.9,"forward"
"13",0.0909090909090909,"X44",0.9,"forward"
"30",0.0909090909090909,"X44",0.9,"forward"
"32",0.0909090909090909,"X44",0.9,"forward"
"39",0.0909090909090909,"X44",0.9,"forward"
"44",0.0909090909090909,"X44",0.9,"forward"
"62",0.0909090909090909,"X44",0.9,"forward"
"64",0.0909090909090909,"X44",0.9,"forward"
"65",0.0909090909090909,"X44",0.9,"forward"
"72",0.0909090909090909,"X44",0.9,"forward"
"96",0.0909090909090909,"X44",0.9,"forward"
"13",0.0909090909090909,"X57",0.9,"forward"
"14",0.181818181818182,"X57",0.9,"forward"
"30",0.0909090909090909,"X57",0.9,"forward"
"33",0.0909090909090909,"X57",0.9,"forward"
"35",0.0909090909090909,"X57",0.9,"forward"
"47",0.0909090909090909,"X57",0.9,"forward"
"55",0.0909090909090909,"X57",0.9,"forward"
"70",0.0909090909090909,"X57",0.9,"forward"
"93",0.0909090909090909,"X57",0.9,"forward"
"96",0.0909090909090909,"X57",0.9,"forward"
"15",0.0909090909090909,"X38",0.9,"forward"
"19",0.0909090909090909,"X38",0.9,"forward"
"23",0.0909090909090909,"X38",0.9,"forward"
"38",0.0909090909090909,"X38",0.9,"forward"
"42",0.0909090909090909,"X38",0.9,"forward"
"49",0.0909090909090909,"X38",0.9,"forward"
"66",0.0909090909090909,"X38",0.9,"forward"
"91",0.0909090909090909,"X38",0.9,"forward"
"93",0.0909090909090909,"X38",0.9,"forward"
"100",0.181818181818182,"X38",0.9,"forward"
"12",0.0909090909090909,"X70",0.9,"forward"
"16",0.0909090909090909,"X70",0.9,"forward"
"36",0.0909090909090909,"X70",0.9,"forward"
"42",0.0909090909090909,"X70",0.9,"forward"
"45",0.0909090909090909,"X70",0.9,"forward"
"53",0.0909090909090909,"X70",0.9,"forward"
"71",0.0909090909090909,"X70",0.9,"forward"
"85",0.0909090909090909,"X70",0.9,"forward"
"95",0.0909090909090909,"X70",0.9,"forward"
"98",0.0909090909090909,"X70",0.9,"forward"
"99",0.0909090909090909,"X70",0.9,"forward"
"17",0.0909090909090909,"X78",0.9,"forward"
"22",0.0909090909090909,"X78",0.9,"forward"
"40",0.0909090909090909,"X78",0.9,"forward"
"47",0.0909090909090909,"X78",0.9,"forward"
"49",0.0909090909090909,"X78",0.9,"forward"
"50",0.181818181818182,"X78",0.9,"forward"
"60",0.0909090909090909,"X78",0.9,"forward"
"68",0.0909090909090909,"X78",0.9,"forward"
"72",0.0909090909090909,"X78",0.9,"forward"
"96",0.0909090909090909,"X78",0.9,"forward"
"18",0.0909090909090909,"X46",0.9,"forward"
"25",0.0909090909090909,"X46",0.9,"forward"
"26",0.0909090909090909,"X46",0.9,"forward"
"29",0.0909090909090909,"X46",0.9,"forward"
"38",0.0909090909090909,"X46",0.9,"forward"
"44",0.0909090909090909,"X46",0.9,"forward"
"61",0.0909090909090909,"X46",0.9,"forward"
"75",0.0909090909090909,"X46",0.9,"forward"
"77",0.0909090909090909,"X46",0.9,"forward"
"85",0.0909090909090909,"X46",0.9,"forward"
"94",0.0909090909090909,"X46",0.9,"forward"
"2",0.272727272727273,"X9",0.9,"forward"
"5",0.0909090909090909,"X9",0.9,"forward"
"9",0.0909090909090909,"X9",0.9,"forward"
"11",0.0909090909090909,"X9",0.9,"forward"
"12",0.0909090909090909,"X9",0.9,"forward"
"19",0.0909090909090909,"X9",0.9,"forward"
"22",0.0909090909090909,"X9",0.9,"forward"
"33",0.0909090909090909,"X9",0.9,"forward"
"52",0.0909090909090909,"X9",0.9,"forward"
"11",0.0909090909090909,"X95",0.9,"forward"
"17",0.0909090909090909,"X95",0.9,"forward"
"20",0.0909090909090909,"X95",0.9,"forward"
"43",0.0909090909090909,"X95",0.9,"forward"
"72",0.0909090909090909,"X95",0.9,"forward"
"80",0.0909090909090909,"X95",0.9,"forward"
"84",0.0909090909090909,"X95",0.9,"forward"
"86",0.0909090909090909,"X95",0.9,"forward"
"93",0.0909090909090909,"X95",0.9,"forward"
"98",0.0909090909090909,"X95",0.9,"forward"
"100",0.0909090909090909,"X95",0.9,"forward"
"3",0.181818181818182,"X13",0.9,"forward"
"4",0.0909090909090909,"X13",0.9,"forward"
"17",0.0909090909090909,"X13",0.9,"forward"
"21",0.0909090909090909,"X13",0.9,"forward"
"33",0.0909090909090909,"X13",0.9,"forward"
"45",0.0909090909090909,"X13",0.9,"forward"
"53",0.0909090909090909,"X13",0.9,"forward"
"56",0.0909090909090909,"X13",0.9,"forward"
"60",0.0909090909090909,"X13",0.9,"forward"
"69",0.0909090909090909,"X13",0.9,"forward"
"1",0.0909090909090909,"X4",0.9,"forward"
"5",0.181818181818182,"X4",0.9,"forward"
"6",0.0909090909090909,"X4",0.9,"forward"
"9",0.0909090909090909,"X4",0.9,"forward"
"12",0.181818181818182,"X4",0.9,"forward"
"13",0.0909090909090909,"X4",0.9,"forward"
"16",0.0909090909090909,"X4",0.9,"forward"
"22",0.0909090909090909,"X4",0.9,"forward"
"27",0.0909090909090909,"X4",0.9,"forward"
"7",0.0909090909090909,"X54",0.9,"forward"
"9",0.0909090909090909,"X54",0.9,"forward"
"23",0.0909090909090909,"X54",0.9,"forward"
"40",0.181818181818182,"X54",0.9,"forward"
"49",0.0909090909090909,"X54",0.9,"forward"
"66",0.0909090909090909,"X54",0.9,"forward"
"71",0.0909090909090909,"X54",0.9,"forward"
"79",0.0909090909090909,"X54",0.9,"forward"
"81",0.0909090909090909,"X54",0.9,"forward"
"100",0.0909090909090909,"X54",0.9,"forward"
"24",0.0909090909090909,"X25",0.9,"forward"
"34",0.0909090909090909,"X25",0.9,"forward"
"36",0.0909090909090909,"X25",0.9,"forward"
"43",0.0909090909090909,"X25",0.9,"forward"
"44",0.0909090909090909,"X25",0.9,"forward"
"46",0.0909090909090909,"X25",0.9,"forward"
"61",0.0909090909090909,"X25",0.9,"forward"
"66",0.0909090909090909,"X25",0.9,"forward"
"70",0.0909090909090909,"X25",0.9,"forward"
"89",0.0909090909090909,"X25",0.9,"forward"
"91",0.0909090909090909,"X25",0.9,"forward"
"15",0.0909090909090909,"X97",0.9,"forward"
"25",0.0909090909090909,"X97",0.9,"forward"
"28",0.0909090909090909,"X97",0.9,"forward"
"34",0.0909090909090909,"X97",0.9,"forward"
"41",0.0909090909090909,"X97",0.9,"forward"
"46",0.0909090909090909,"X97",0.9,"forward"
"53",0.0909090909090909,"X97",0.9,"forward"
"56",0.0909090909090909,"X97",0.9,"forward"
"78",0.0909090909090909,"X97",0.9,"forward"
"81",0.0909090909090909,"X97",0.9,"forward"
"98",0.0909090909090909,"X97",0.9,"forward"
"16",0.0909090909090909,"X45",0.9,"forward"
"26",0.0909090909090909,"X45",0.9,"forward"
"33",0.0909090909090909,"X45",0.9,"forward"
"38",0.0909090909090909,"X45",0.9,"forward"
"41",0.0909090909090909,"X45",0.9,"forward"
"48",0.0909090909090909,"X45",0.9,"forward"
"54",0.0909090909090909,"X45",0.9,"forward"
"63",0.0909090909090909,"X45",0.9,"forward"
"77",0.0909090909090909,"X45",0.9,"forward"
"89",0.0909090909090909,"X45",0.9,"forward"
"90",0.0909090909090909,"X45",0.9,"forward"
"27",0.0909090909090909,"X65",0.9,"forward"
"28",0.0909090909090909,"X65",0.9,"forward"
"51",0.272727272727273,"X65",0.9,"forward"
"63",0.0909090909090909,"X65",0.9,"forward"
"64",0.0909090909090909,"X65",0.9,"forward"
"83",0.0909090909090909,"X65",0.9,"forward"
"84",0.0909090909090909,"X65",0.9,"forward"
"88",0.0909090909090909,"X65",0.9,"forward"
"96",0.0909090909090909,"X65",0.9,"forward"
"20",0.0909090909090909,"X82",0.9,"forward"
"28",0.0909090909090909,"X82",0.9,"forward"
"32",0.0909090909090909,"X82",0.9,"forward"
"58",0.0909090909090909,"X82",0.9,"forward"
"59",0.0909090909090909,"X82",0.9,"forward"
"62",0.0909090909090909,"X82",0.9,"forward"
"64",0.181818181818182,"X82",0.9,"forward"
"76",0.0909090909090909,"X82",0.9,"forward"
"92",0.0909090909090909,"X82",0.9,"forward"
"97",0.0909090909090909,"X82",0.9,"forward"
"13",0.0909090909090909,"X83",0.9,"forward"
"19",0.0909090909090909,"X83",0.9,"forward"
"23",0.0909090909090909,"X83",0.9,"forward"
"27",0.0909090909090909,"X83",0.9,"forward"
"29",0.0909090909090909,"X83",0.9,"forward"
"52",0.0909090909090909,"X83",0.9,"forward"
"54",0.0909090909090909,"X83",0.9,"forward"
"70",0.181818181818182,"X83",0.9,"forward"
"77",0.0909090909090909,"X83",0.9,"forward"
"88",0.0909090909090909,"X83",0.9,"forward"
"10",0.0909090909090909,"X71",0.9,"forward"
"11",0.181818181818182,"X71",0.9,"forward"
"15",0.0909090909090909,"X71",0.9,"forward"
"28",0.0909090909090909,"X71",0.9,"forward"
"30",0.0909090909090909,"X71",0.9,"forward"
"38",0.0909090909090909,"X71",0.9,"forward"
"42",0.0909090909090909,"X71",0.9,"forward"
"44",0.0909090909090909,"X71",0.9,"forward"
"51",0.0909090909090909,"X71",0.9,"forward"
"73",0.0909090909090909,"X71",0.9,"forward"
"13",0.0909090909090909,"X34",0.9,"forward"
"21",0.0909090909090909,"X34",0.9,"forward"
"23",0.0909090909090909,"X34",0.9,"forward"
"24",0.0909090909090909,"X34",0.9,"forward"
"31",0.0909090909090909,"X34",0.9,"forward"
"69",0.0909090909090909,"X34",0.9,"forward"
"85",0.0909090909090909,"X34",0.9,"forward"
"93",0.0909090909090909,"X34",0.9,"forward"
"96",0.0909090909090909,"X34",0.9,"forward"
"98",0.0909090909090909,"X34",0.9,"forward"
"99",0.0909090909090909,"X34",0.9,"forward"
"1",0.272727272727273,"X3",0.9,"forward"
"3",0.0909090909090909,"X3",0.9,"forward"
"4",0.363636363636364,"X3",0.9,"forward"
"22",0.0909090909090909,"X3",0.9,"forward"
"25",0.0909090909090909,"X3",0.9,"forward"
"32",0.0909090909090909,"X3",0.9,"forward"
"19",0.0909090909090909,"X88",0.9,"forward"
"20",0.0909090909090909,"X88",0.9,"forward"
"33",0.0909090909090909,"X88",0.9,"forward"
"35",0.0909090909090909,"X88",0.9,"forward"
"37",0.0909090909090909,"X88",0.9,"forward"
"49",0.0909090909090909,"X88",0.9,"forward"
"54",0.181818181818182,"X88",0.9,"forward"
"67",0.0909090909090909,"X88",0.9,"forward"
"69",0.0909090909090909,"X88",0.9,"forward"
