"rank","freq","name","rho","thinning"
"83",0.0909090909090909,"X12",0.5,"draws"
"24",0.0909090909090909,"X94",0.5,"draws"
"28",0.0909090909090909,"X94",0.5,"draws"
"30",0.0909090909090909,"X94",0.5,"draws"
"44",0.0909090909090909,"X94",0.5,"draws"
"51",0.0909090909090909,"X94",0.5,"draws"
"63",0.0909090909090909,"X94",0.5,"draws"
"74",0.0909090909090909,"X94",0.5,"draws"
"76",0.0909090909090909,"X94",0.5,"draws"
"89",0.0909090909090909,"X94",0.5,"draws"
"95",0.0909090909090909,"X94",0.5,"draws"
"97",0.0909090909090909,"X94",0.5,"draws"
"17",0.0909090909090909,"X97",0.5,"draws"
"23",0.0909090909090909,"X97",0.5,"draws"
"24",0.0909090909090909,"X97",0.5,"draws"
"25",0.181818181818182,"X97",0.5,"draws"
"51",0.0909090909090909,"X97",0.5,"draws"
"70",0.0909090909090909,"X97",0.5,"draws"
"72",0.0909090909090909,"X97",0.5,"draws"
"79",0.0909090909090909,"X97",0.5,"draws"
"86",0.0909090909090909,"X97",0.5,"draws"
"100",0.0909090909090909,"X97",0.5,"draws"
"15",0.0909090909090909,"X31",0.5,"draws"
"24",0.0909090909090909,"X31",0.5,"draws"
"26",0.0909090909090909,"X31",0.5,"draws"
"27",0.181818181818182,"X31",0.5,"draws"
"31",0.0909090909090909,"X31",0.5,"draws"
"39",0.0909090909090909,"X31",0.5,"draws"
"53",0.0909090909090909,"X31",0.5,"draws"
"72",0.0909090909090909,"X31",0.5,"draws"
"86",0.0909090909090909,"X31",0.5,"draws"
"91",0.0909090909090909,"X31",0.5,"draws"
"2",0.0909090909090909,"X9",0.5,"draws"
"3",0.0909090909090909,"X9",0.5,"draws"
"4",0.181818181818182,"X9",0.5,"draws"
"8",0.0909090909090909,"X9",0.5,"draws"
"9",0.181818181818182,"X9",0.5,"draws"
"13",0.0909090909090909,"X9",0.5,"draws"
"18",0.0909090909090909,"X9",0.5,"draws"
"23",0.0909090909090909,"X9",0.5,"draws"
"27",0.0909090909090909,"X9",0.5,"draws"
"13",0.0909090909090909,"X75",0.5,"draws"
"28",0.0909090909090909,"X75",0.5,"draws"
"34",0.0909090909090909,"X75",0.5,"draws"
"35",0.0909090909090909,"X75",0.5,"draws"
"45",0.0909090909090909,"X75",0.5,"draws"
"46",0.0909090909090909,"X75",0.5,"draws"
"56",0.0909090909090909,"X75",0.5,"draws"
"68",0.0909090909090909,"X75",0.5,"draws"
"87",0.0909090909090909,"X75",0.5,"draws"
"94",0.0909090909090909,"X75",0.5,"draws"
"97",0.0909090909090909,"X75",0.5,"draws"
"12",0.0909090909090909,"X52",0.5,"draws"
"26",0.0909090909090909,"X52",0.5,"draws"
"29",0.0909090909090909,"X52",0.5,"draws"
"34",0.0909090909090909,"X52",0.5,"draws"
"41",0.0909090909090909,"X52",0.5,"draws"
"62",0.0909090909090909,"X52",0.5,"draws"
"67",0.0909090909090909,"X52",0.5,"draws"
"68",0.0909090909090909,"X52",0.5,"draws"
"69",0.0909090909090909,"X52",0.5,"draws"
"72",0.0909090909090909,"X52",0.5,"draws"
"73",0.0909090909090909,"X52",0.5,"draws"
"30",0.0909090909090909,"X70",0.5,"draws"
"31",0.0909090909090909,"X70",0.5,"draws"
"35",0.181818181818182,"X70",0.5,"draws"
"40",0.0909090909090909,"X70",0.5,"draws"
"54",0.0909090909090909,"X70",0.5,"draws"
"65",0.0909090909090909,"X70",0.5,"draws"
"67",0.0909090909090909,"X70",0.5,"draws"
"75",0.0909090909090909,"X70",0.5,"draws"
"85",0.0909090909090909,"X70",0.5,"draws"
"98",0.0909090909090909,"X70",0.5,"draws"
"24",0.181818181818182,"X79",0.5,"draws"
"31",0.0909090909090909,"X79",0.5,"draws"
"36",0.181818181818182,"X79",0.5,"draws"
"44",0.0909090909090909,"X79",0.5,"draws"
"50",0.0909090909090909,"X79",0.5,"draws"
"68",0.0909090909090909,"X79",0.5,"draws"
"74",0.0909090909090909,"X79",0.5,"draws"
"84",0.0909090909090909,"X79",0.5,"draws"
"93",0.0909090909090909,"X79",0.5,"draws"
"23",0.0909090909090909,"X72",0.5,"draws"
"30",0.0909090909090909,"X72",0.5,"draws"
"32",0.0909090909090909,"X72",0.5,"draws"
"37",0.0909090909090909,"X72",0.5,"draws"
"38",0.0909090909090909,"X72",0.5,"draws"
"42",0.0909090909090909,"X72",0.5,"draws"
"75",0.0909090909090909,"X72",0.5,"draws"
"77",0.0909090909090909,"X72",0.5,"draws"
"86",0.0909090909090909,"X72",0.5,"draws"
"89",0.0909090909090909,"X72",0.5,"draws"
"96",0.0909090909090909,"X72",0.5,"draws"
"27",0.0909090909090909,"X96",0.5,"draws"
"33",0.0909090909090909,"X96",0.5,"draws"
"38",0.0909090909090909,"X96",0.5,"draws"
"44",0.0909090909090909,"X96",0.5,"draws"
"49",0.0909090909090909,"X96",0.5,"draws"
"52",0.0909090909090909,"X96",0.5,"draws"
"58",0.181818181818182,"X96",0.5,"draws"
"79",0.0909090909090909,"X96",0.5,"draws"
"93",0.0909090909090909,"X96",0.5,"draws"
"98",0.0909090909090909,"X96",0.5,"draws"
"18",0.0909090909090909,"X26",0.5,"draws"
"33",0.0909090909090909,"X26",0.5,"draws"
"34",0.0909090909090909,"X26",0.5,"draws"
"42",0.181818181818182,"X26",0.5,"draws"
"43",0.0909090909090909,"X26",0.5,"draws"
"45",0.0909090909090909,"X26",0.5,"draws"
"48",0.0909090909090909,"X26",0.5,"draws"
"67",0.0909090909090909,"X26",0.5,"draws"
"81",0.0909090909090909,"X26",0.5,"draws"
"90",0.0909090909090909,"X26",0.5,"draws"
"2",0.0909090909090909,"X6",0.5,"draws"
"3",0.0909090909090909,"X6",0.5,"draws"
"5",0.0909090909090909,"X6",0.5,"draws"
"6",0.0909090909090909,"X6",0.5,"draws"
"11",0.0909090909090909,"X6",0.5,"draws"
"14",0.0909090909090909,"X6",0.5,"draws"
"20",0.0909090909090909,"X6",0.5,"draws"
"21",0.0909090909090909,"X6",0.5,"draws"
"35",0.0909090909090909,"X6",0.5,"draws"
"43",0.0909090909090909,"X6",0.5,"draws"
"44",0.0909090909090909,"X6",0.5,"draws"
"10",0.0909090909090909,"X29",0.5,"draws"
"28",0.0909090909090909,"X29",0.5,"draws"
"30",0.0909090909090909,"X29",0.5,"draws"
"36",0.181818181818182,"X29",0.5,"draws"
"63",0.0909090909090909,"X29",0.5,"draws"
"64",0.0909090909090909,"X29",0.5,"draws"
"67",0.0909090909090909,"X29",0.5,"draws"
"87",0.0909090909090909,"X29",0.5,"draws"
"89",0.0909090909090909,"X29",0.5,"draws"
"97",0.0909090909090909,"X29",0.5,"draws"
"11",0.0909090909090909,"X18",0.5,"draws"
"19",0.0909090909090909,"X18",0.5,"draws"
"22",0.0909090909090909,"X18",0.5,"draws"
"37",0.0909090909090909,"X18",0.5,"draws"
"53",0.0909090909090909,"X18",0.5,"draws"
"55",0.0909090909090909,"X18",0.5,"draws"
"62",0.0909090909090909,"X18",0.5,"draws"
"69",0.0909090909090909,"X18",0.5,"draws"
"81",0.0909090909090909,"X18",0.5,"draws"
"98",0.0909090909090909,"X18",0.5,"draws"
"100",0.0909090909090909,"X18",0.5,"draws"
"8",0.0909090909090909,"X60",0.5,"draws"
"14",0.0909090909090909,"X60",0.5,"draws"
"25",0.0909090909090909,"X60",0.5,"draws"
"29",0.0909090909090909,"X60",0.5,"draws"
"34",0.0909090909090909,"X60",0.5,"draws"
"38",0.0909090909090909,"X60",0.5,"draws"
"44",0.0909090909090909,"X60",0.5,"draws"
"45",0.0909090909090909,"X60",0.5,"draws"
"48",0.0909090909090909,"X60",0.5,"draws"
"50",0.0909090909090909,"X60",0.5,"draws"
"57",0.0909090909090909,"X60",0.5,"draws"
"14",0.0909090909090909,"X82",0.5,"draws"
"15",0.0909090909090909,"X82",0.5,"draws"
"31",0.0909090909090909,"X82",0.5,"draws"
"39",0.181818181818182,"X82",0.5,"draws"
"40",0.0909090909090909,"X82",0.5,"draws"
"53",0.0909090909090909,"X82",0.5,"draws"
"55",0.0909090909090909,"X82",0.5,"draws"
"67",0.0909090909090909,"X82",0.5,"draws"
"75",0.0909090909090909,"X82",0.5,"draws"
"79",0.0909090909090909,"X82",0.5,"draws"
"21",0.0909090909090909,"X48",0.5,"draws"
"25",0.0909090909090909,"X48",0.5,"draws"
"29",0.0909090909090909,"X48",0.5,"draws"
"40",0.181818181818182,"X48",0.5,"draws"
"55",0.0909090909090909,"X48",0.5,"draws"
"56",0.0909090909090909,"X48",0.5,"draws"
"60",0.0909090909090909,"X48",0.5,"draws"
"78",0.0909090909090909,"X48",0.5,"draws"
"87",0.0909090909090909,"X48",0.5,"draws"
"89",0.0909090909090909,"X48",0.5,"draws"
"19",0.0909090909090909,"X40",0.5,"draws"
"20",0.0909090909090909,"X40",0.5,"draws"
"23",0.0909090909090909,"X40",0.5,"draws"
"34",0.0909090909090909,"X40",0.5,"draws"
"37",0.0909090909090909,"X40",0.5,"draws"
"41",0.0909090909090909,"X40",0.5,"draws"
"55",0.0909090909090909,"X40",0.5,"draws"
"65",0.0909090909090909,"X40",0.5,"draws"
"83",0.0909090909090909,"X40",0.5,"draws"
"89",0.181818181818182,"X40",0.5,"draws"
"15",0.0909090909090909,"X91",0.5,"draws"
"24",0.0909090909090909,"X91",0.5,"draws"
"32",0.0909090909090909,"X91",0.5,"draws"
"42",0.0909090909090909,"X91",0.5,"draws"
"48",0.0909090909090909,"X91",0.5,"draws"
"51",0.0909090909090909,"X91",0.5,"draws"
"66",0.0909090909090909,"X91",0.5,"draws"
"72",0.0909090909090909,"X91",0.5,"draws"
"73",0.0909090909090909,"X91",0.5,"draws"
"94",0.0909090909090909,"X91",0.5,"draws"
"99",0.0909090909090909,"X91",0.5,"draws"
"5",0.0909090909090909,"X15",0.5,"draws"
"6",0.0909090909090909,"X15",0.5,"draws"
"7",0.0909090909090909,"X15",0.5,"draws"
"8",0.0909090909090909,"X15",0.5,"draws"
"9",0.0909090909090909,"X15",0.5,"draws"
"27",0.0909090909090909,"X15",0.5,"draws"
"32",0.0909090909090909,"X15",0.5,"draws"
"43",0.0909090909090909,"X15",0.5,"draws"
"45",0.0909090909090909,"X15",0.5,"draws"
"76",0.0909090909090909,"X15",0.5,"draws"
"88",0.0909090909090909,"X15",0.5,"draws"
"16",0.0909090909090909,"X53",0.5,"draws"
"30",0.0909090909090909,"X53",0.5,"draws"
"35",0.181818181818182,"X53",0.5,"draws"
"38",0.0909090909090909,"X53",0.5,"draws"
"44",0.0909090909090909,"X53",0.5,"draws"
"49",0.0909090909090909,"X53",0.5,"draws"
"58",0.0909090909090909,"X53",0.5,"draws"
"72",0.0909090909090909,"X53",0.5,"draws"
"94",0.0909090909090909,"X53",0.5,"draws"
"96",0.0909090909090909,"X53",0.5,"draws"
"18",0.0909090909090909,"X22",0.5,"draws"
"19",0.0909090909090909,"X22",0.5,"draws"
"31",0.0909090909090909,"X22",0.5,"draws"
"33",0.0909090909090909,"X22",0.5,"draws"
"45",0.0909090909090909,"X22",0.5,"draws"
"46",0.0909090909090909,"X22",0.5,"draws"
"61",0.0909090909090909,"X22",0.5,"draws"
"63",0.0909090909090909,"X22",0.5,"draws"
"82",0.0909090909090909,"X22",0.5,"draws"
"95",0.181818181818182,"X22",0.5,"draws"
"22",0.0909090909090909,"X39",0.5,"draws"
"30",0.0909090909090909,"X39",0.5,"draws"
"41",0.0909090909090909,"X39",0.5,"draws"
"46",0.0909090909090909,"X39",0.5,"draws"
"47",0.0909090909090909,"X39",0.5,"draws"
"57",0.0909090909090909,"X39",0.5,"draws"
"60",0.0909090909090909,"X39",0.5,"draws"
"67",0.0909090909090909,"X39",0.5,"draws"
"77",0.0909090909090909,"X39",0.5,"draws"
"88",0.0909090909090909,"X39",0.5,"draws"
"93",0.0909090909090909,"X39",0.5,"draws"
"14",0.0909090909090909,"X54",0.5,"draws"
"30",0.0909090909090909,"X54",0.5,"draws"
"31",0.0909090909090909,"X54",0.5,"draws"
"36",0.0909090909090909,"X54",0.5,"draws"
"45",0.0909090909090909,"X54",0.5,"draws"
"47",0.0909090909090909,"X54",0.5,"draws"
"48",0.0909090909090909,"X54",0.5,"draws"
"49",0.0909090909090909,"X54",0.5,"draws"
"50",0.0909090909090909,"X54",0.5,"draws"
"62",0.0909090909090909,"X54",0.5,"draws"
"74",0.0909090909090909,"X54",0.5,"draws"
"16",0.0909090909090909,"X19",0.5,"draws"
"29",0.0909090909090909,"X19",0.5,"draws"
"42",0.0909090909090909,"X19",0.5,"draws"
"47",0.0909090909090909,"X19",0.5,"draws"
"48",0.0909090909090909,"X19",0.5,"draws"
"56",0.0909090909090909,"X19",0.5,"draws"
"61",0.0909090909090909,"X19",0.5,"draws"
"69",0.0909090909090909,"X19",0.5,"draws"
"85",0.0909090909090909,"X19",0.5,"draws"
"92",0.0909090909090909,"X19",0.5,"draws"
"97",0.0909090909090909,"X19",0.5,"draws"
"33",0.0909090909090909,"X42",0.5,"draws"
"49",0.0909090909090909,"X42",0.5,"draws"
"51",0.0909090909090909,"X42",0.5,"draws"
"63",0.0909090909090909,"X42",0.5,"draws"
"64",0.0909090909090909,"X42",0.5,"draws"
"68",0.0909090909090909,"X42",0.5,"draws"
"71",0.0909090909090909,"X42",0.5,"draws"
"80",0.0909090909090909,"X42",0.5,"draws"
"82",0.0909090909090909,"X42",0.5,"draws"
"92",0.0909090909090909,"X42",0.5,"draws"
"97",0.0909090909090909,"X42",0.5,"draws"
"21",0.0909090909090909,"X80",0.5,"draws"
"23",0.0909090909090909,"X80",0.5,"draws"
"44",0.0909090909090909,"X80",0.5,"draws"
"49",0.0909090909090909,"X80",0.5,"draws"
"50",0.0909090909090909,"X80",0.5,"draws"
"59",0.0909090909090909,"X80",0.5,"draws"
"71",0.0909090909090909,"X80",0.5,"draws"
"77",0.0909090909090909,"X80",0.5,"draws"
"84",0.0909090909090909,"X80",0.5,"draws"
"95",0.0909090909090909,"X80",0.5,"draws"
"99",0.0909090909090909,"X80",0.5,"draws"
"14",0.0909090909090909,"X85",0.5,"draws"
"18",0.0909090909090909,"X85",0.5,"draws"
"19",0.0909090909090909,"X85",0.5,"draws"
"36",0.0909090909090909,"X85",0.5,"draws"
"38",0.0909090909090909,"X85",0.5,"draws"
"51",0.0909090909090909,"X85",0.5,"draws"
"60",0.0909090909090909,"X85",0.5,"draws"
"65",0.0909090909090909,"X85",0.5,"draws"
"79",0.0909090909090909,"X85",0.5,"draws"
"80",0.0909090909090909,"X85",0.5,"draws"
"98",0.0909090909090909,"X85",0.5,"draws"
"37",0.0909090909090909,"X84",0.5,"draws"
"45",0.0909090909090909,"X84",0.5,"draws"
"52",0.0909090909090909,"X84",0.5,"draws"
"53",0.0909090909090909,"X84",0.5,"draws"
"55",0.0909090909090909,"X84",0.5,"draws"
"72",0.0909090909090909,"X84",0.5,"draws"
"83",0.0909090909090909,"X84",0.5,"draws"
"84",0.0909090909090909,"X84",0.5,"draws"
"90",0.0909090909090909,"X84",0.5,"draws"
"92",0.0909090909090909,"X84",0.5,"draws"
"94",0.0909090909090909,"X84",0.5,"draws"
"9",0.0909090909090909,"X35",0.5,"draws"
"22",0.0909090909090909,"X35",0.5,"draws"
"40",0.0909090909090909,"X35",0.5,"draws"
"50",0.0909090909090909,"X35",0.5,"draws"
"52",0.0909090909090909,"X35",0.5,"draws"
"53",0.0909090909090909,"X35",0.5,"draws"
"56",0.0909090909090909,"X35",0.5,"draws"
"57",0.0909090909090909,"X35",0.5,"draws"
"60",0.0909090909090909,"X35",0.5,"draws"
"78",0.0909090909090909,"X35",0.5,"draws"
"86",0.0909090909090909,"X35",0.5,"draws"
"12",0.0909090909090909,"X23",0.5,"draws"
"21",0.0909090909090909,"X23",0.5,"draws"
"43",0.0909090909090909,"X23",0.5,"draws"
"54",0.0909090909090909,"X23",0.5,"draws"
"56",0.0909090909090909,"X23",0.5,"draws"
"65",0.0909090909090909,"X23",0.5,"draws"
"67",0.0909090909090909,"X23",0.5,"draws"
"68",0.0909090909090909,"X23",0.5,"draws"
"73",0.0909090909090909,"X23",0.5,"draws"
"75",0.0909090909090909,"X23",0.5,"draws"
"87",0.0909090909090909,"X23",0.5,"draws"
"18",0.0909090909090909,"X59",0.5,"draws"
"36",0.0909090909090909,"X59",0.5,"draws"
"55",0.0909090909090909,"X59",0.5,"draws"
"56",0.0909090909090909,"X59",0.5,"draws"
"63",0.181818181818182,"X59",0.5,"draws"
"65",0.0909090909090909,"X59",0.5,"draws"
"66",0.0909090909090909,"X59",0.5,"draws"
"78",0.181818181818182,"X59",0.5,"draws"
"82",0.0909090909090909,"X59",0.5,"draws"
"17",0.0909090909090909,"X64",0.5,"draws"
"22",0.0909090909090909,"X64",0.5,"draws"
"46",0.0909090909090909,"X64",0.5,"draws"
"56",0.0909090909090909,"X64",0.5,"draws"
"65",0.0909090909090909,"X64",0.5,"draws"
"81",0.0909090909090909,"X64",0.5,"draws"
"83",0.0909090909090909,"X64",0.5,"draws"
"84",0.0909090909090909,"X64",0.5,"draws"
"95",0.0909090909090909,"X64",0.5,"draws"
"98",0.0909090909090909,"X64",0.5,"draws"
"100",0.0909090909090909,"X64",0.5,"draws"
"12",0.0909090909090909,"X30",0.5,"draws"
"37",0.181818181818182,"X30",0.5,"draws"
"57",0.0909090909090909,"X30",0.5,"draws"
"65",0.0909090909090909,"X30",0.5,"draws"
"66",0.0909090909090909,"X30",0.5,"draws"
"74",0.0909090909090909,"X30",0.5,"draws"
"78",0.0909090909090909,"X30",0.5,"draws"
"80",0.0909090909090909,"X30",0.5,"draws"
"82",0.0909090909090909,"X30",0.5,"draws"
"88",0.0909090909090909,"X30",0.5,"draws"
"11",0.0909090909090909,"X67",0.5,"draws"
"18",0.0909090909090909,"X67",0.5,"draws"
"22",0.0909090909090909,"X67",0.5,"draws"
"28",0.0909090909090909,"X67",0.5,"draws"
"42",0.0909090909090909,"X67",0.5,"draws"
"45",0.0909090909090909,"X67",0.5,"draws"
"54",0.0909090909090909,"X67",0.5,"draws"
"58",0.0909090909090909,"X67",0.5,"draws"
"61",0.0909090909090909,"X67",0.5,"draws"
"75",0.0909090909090909,"X67",0.5,"draws"
"92",0.0909090909090909,"X67",0.5,"draws"
"14",0.0909090909090909,"X58",0.5,"draws"
"16",0.181818181818182,"X58",0.5,"draws"
"18",0.0909090909090909,"X58",0.5,"draws"
"20",0.0909090909090909,"X58",0.5,"draws"
"36",0.0909090909090909,"X58",0.5,"draws"
"57",0.0909090909090909,"X58",0.5,"draws"
"59",0.0909090909090909,"X58",0.5,"draws"
"66",0.0909090909090909,"X58",0.5,"draws"
"79",0.0909090909090909,"X58",0.5,"draws"
"98",0.0909090909090909,"X58",0.5,"draws"
"32",0.0909090909090909,"X50",0.5,"draws"
"38",0.0909090909090909,"X50",0.5,"draws"
"45",0.0909090909090909,"X50",0.5,"draws"
"49",0.0909090909090909,"X50",0.5,"draws"
"60",0.0909090909090909,"X50",0.5,"draws"
"69",0.0909090909090909,"X50",0.5,"draws"
"70",0.0909090909090909,"X50",0.5,"draws"
"79",0.0909090909090909,"X50",0.5,"draws"
"85",0.0909090909090909,"X50",0.5,"draws"
"86",0.0909090909090909,"X50",0.5,"draws"
"95",0.0909090909090909,"X50",0.5,"draws"
"14",0.0909090909090909,"X49",0.5,"draws"
"19",0.0909090909090909,"X49",0.5,"draws"
"35",0.0909090909090909,"X49",0.5,"draws"
"38",0.0909090909090909,"X49",0.5,"draws"
"41",0.0909090909090909,"X49",0.5,"draws"
"60",0.0909090909090909,"X49",0.5,"draws"
"61",0.0909090909090909,"X49",0.5,"draws"
"82",0.0909090909090909,"X49",0.5,"draws"
"88",0.0909090909090909,"X49",0.5,"draws"
"93",0.0909090909090909,"X49",0.5,"draws"
"95",0.0909090909090909,"X49",0.5,"draws"
"20",0.0909090909090909,"X89",0.5,"draws"
"38",0.0909090909090909,"X89",0.5,"draws"
"47",0.0909090909090909,"X89",0.5,"draws"
"58",0.0909090909090909,"X89",0.5,"draws"
"60",0.0909090909090909,"X89",0.5,"draws"
"62",0.0909090909090909,"X89",0.5,"draws"
"63",0.0909090909090909,"X89",0.5,"draws"
"69",0.0909090909090909,"X89",0.5,"draws"
"70",0.0909090909090909,"X89",0.5,"draws"
"77",0.0909090909090909,"X89",0.5,"draws"
"98",0.0909090909090909,"X89",0.5,"draws"
"18",0.0909090909090909,"X92",0.5,"draws"
"24",0.0909090909090909,"X92",0.5,"draws"
"33",0.0909090909090909,"X92",0.5,"draws"
"34",0.0909090909090909,"X92",0.5,"draws"
"43",0.0909090909090909,"X92",0.5,"draws"
"44",0.0909090909090909,"X92",0.5,"draws"
"47",0.0909090909090909,"X92",0.5,"draws"
"49",0.0909090909090909,"X92",0.5,"draws"
"52",0.0909090909090909,"X92",0.5,"draws"
"63",0.0909090909090909,"X92",0.5,"draws"
"85",0.0909090909090909,"X92",0.5,"draws"
"33",0.0909090909090909,"X51",0.5,"draws"
"38",0.0909090909090909,"X51",0.5,"draws"
"60",0.0909090909090909,"X51",0.5,"draws"
"61",0.0909090909090909,"X51",0.5,"draws"
"62",0.0909090909090909,"X51",0.5,"draws"
"64",0.0909090909090909,"X51",0.5,"draws"
"67",0.0909090909090909,"X51",0.5,"draws"
"69",0.0909090909090909,"X51",0.5,"draws"
"78",0.181818181818182,"X51",0.5,"draws"
"94",0.0909090909090909,"X51",0.5,"draws"
"14",0.0909090909090909,"X65",0.5,"draws"
"15",0.0909090909090909,"X65",0.5,"draws"
"19",0.0909090909090909,"X65",0.5,"draws"
"49",0.0909090909090909,"X65",0.5,"draws"
"51",0.0909090909090909,"X65",0.5,"draws"
"59",0.0909090909090909,"X65",0.5,"draws"
"65",0.0909090909090909,"X65",0.5,"draws"
"68",0.0909090909090909,"X65",0.5,"draws"
"90",0.0909090909090909,"X65",0.5,"draws"
"96",0.0909090909090909,"X65",0.5,"draws"
"98",0.0909090909090909,"X65",0.5,"draws"
"15",0.0909090909090909,"X71",0.5,"draws"
"17",0.0909090909090909,"X71",0.5,"draws"
"46",0.0909090909090909,"X71",0.5,"draws"
"48",0.0909090909090909,"X71",0.5,"draws"
"63",0.0909090909090909,"X71",0.5,"draws"
"65",0.0909090909090909,"X71",0.5,"draws"
"66",0.0909090909090909,"X71",0.5,"draws"
"71",0.0909090909090909,"X71",0.5,"draws"
"74",0.0909090909090909,"X71",0.5,"draws"
"92",0.0909090909090909,"X71",0.5,"draws"
"93",0.0909090909090909,"X71",0.5,"draws"
"13",0.0909090909090909,"X66",0.5,"draws"
"28",0.0909090909090909,"X66",0.5,"draws"
"37",0.0909090909090909,"X66",0.5,"draws"
"41",0.0909090909090909,"X66",0.5,"draws"
"54",0.0909090909090909,"X66",0.5,"draws"
"55",0.0909090909090909,"X66",0.5,"draws"
"58",0.0909090909090909,"X66",0.5,"draws"
"67",0.0909090909090909,"X66",0.5,"draws"
"70",0.0909090909090909,"X66",0.5,"draws"
"74",0.0909090909090909,"X66",0.5,"draws"
"99",0.0909090909090909,"X66",0.5,"draws"
"24",0.0909090909090909,"X41",0.5,"draws"
"25",0.0909090909090909,"X41",0.5,"draws"
"34",0.0909090909090909,"X41",0.5,"draws"
"37",0.0909090909090909,"X41",0.5,"draws"
"47",0.0909090909090909,"X41",0.5,"draws"
"56",0.0909090909090909,"X41",0.5,"draws"
"68",0.181818181818182,"X41",0.5,"draws"
"77",0.0909090909090909,"X41",0.5,"draws"
"94",0.0909090909090909,"X41",0.5,"draws"
"97",0.0909090909090909,"X41",0.5,"draws"
"5",0.0909090909090909,"X13",0.5,"draws"
"6",0.0909090909090909,"X13",0.5,"draws"
"10",0.0909090909090909,"X13",0.5,"draws"
"11",0.181818181818182,"X13",0.5,"draws"
"16",0.0909090909090909,"X13",0.5,"draws"
"20",0.0909090909090909,"X13",0.5,"draws"
"44",0.0909090909090909,"X13",0.5,"draws"
"52",0.0909090909090909,"X13",0.5,"draws"
"69",0.0909090909090909,"X13",0.5,"draws"
"76",0.0909090909090909,"X13",0.5,"draws"
"40",0.0909090909090909,"X32",0.5,"draws"
"48",0.0909090909090909,"X32",0.5,"draws"
"49",0.0909090909090909,"X32",0.5,"draws"
"50",0.0909090909090909,"X32",0.5,"draws"
"70",0.0909090909090909,"X32",0.5,"draws"
"71",0.0909090909090909,"X32",0.5,"draws"
"80",0.0909090909090909,"X32",0.5,"draws"
"83",0.0909090909090909,"X32",0.5,"draws"
